id_ticket,id_producto,precio,unidades
476298,19,7.52,1
476298,32,7.52,3
476298,25,8.47,1
476299,131,7.99,3
476299,36,7.52,2
476299,38,7.14,1
476300,151,2.37,1
476300,59,6.58,1
476300,99,3.07,2
476301,19,7.52,1
476301,58,6.1,3
476301,112,3.26,2
476302,28,8.47,2
476302,12,6.58,2
476302,57,7.99,1
476303,162,2.13,1
476303,72,7.81,1
476303,5,10.36,2
476304,6,8.47,2
476304,181,2.6,3
476304,56,7.99,2
476305,60,5.16,2
476305,43,3.97,3
476305,2,8.47,2
476306,163,1.66,2
476306,117,3.74,1
476306,94,3.07,1
476307,136,9.41,3
476307,126,2.79,1
476307,147,0.47,1
476308,91,2.79,3
476308,63,4.97,2
476308,144,0.47,1
476309,119,3.74,1
476309,78,1.14,1
476309,112,3.26,1
476310,128,3.26,2
476310,7,11.31,2
476311,28,8.47,1
476311,152,2.6,4
476312,151,2.37,1
476312,100,3.07,2
476313,89,2.79,1
476313,148,2.13,1
476313,5,10.36,1
476314,98,3.07,2
476314,85,3.26,2
476314,124,4.21,1
476315,140,3.26,3
476315,166,2.6,1
476316,120,2.79,1
476316,61,4.68,1
476316,81,5.16,2
476317,22,5.63,4
476317,56,7.99,1
476317,87,2.79,1
476318,173,2.13,1
476318,136,9.41,3
476318,98,3.07,1
476319,57,7.99,2
476319,41,6.58,1
476320,59,6.58,4
476320,86,3.74,1
476320,177,2.32,1
476321,48,11.31,1
476321,99,3.07,2
476322,102,2.79,2
476322,66,2.32,2
476322,153,2.6,2
476323,170,2.13,3
476323,141,2.79,2
476323,16,7.52,2
476324,30,8.47,3
476324,42,3.97,3
476324,48,11.31,1
476325,14,8.47,1
476325,113,3.74,1
476326,145,0.47,2
476326,127,2.6,1
476327,103,2.79,1
476327,43,3.97,3
476327,151,2.37,3
476328,22,5.63,1
476328,31,7.14,3
476328,125,3.26,1
476329,157,0.95,1
476329,157,0.95,2
476330,91,2.79,2
476330,126,2.79,1
476330,133,4.68,1
476331,136,9.41,2
476331,87,2.79,1
476331,127,2.6,1
476332,56,7.99,1
476332,138,3.74,1
476332,99,3.07,2
476333,153,2.6,3
476333,96,3.07,1
476333,100,3.07,1
476334,41,6.58,2
476334,152,2.6,2
476334,14,8.47,1
476335,99,3.07,1
476335,123,3.07,2
476335,46,8.47,1
476336,181,2.6,2
476336,23,9.41,1
476336,113,3.74,1
476337,41,6.58,1
476337,96,3.07,2
476337,17,7.14,2
476338,141,2.79,1
476338,118,9.41,1
476338,7,11.31,1
476339,105,0.95,1
476339,151,2.37,4
476339,139,6.39,2
476340,102,2.79,2
476340,70,6.86,3
476340,102,2.79,2
476341,55,5.16,1
476341,104,0.95,2
476341,99,3.07,4
476342,155,2.6,2
476342,15,9.41,1
476342,38,7.14,2
476343,129,9.41,1
476343,116,2.79,2
476344,33,7.52,4
476344,76,5.16,3
476345,78,1.14,1
476345,85,3.26,2
476345,89,2.79,2
476346,175,2.6,2
476346,39,7.52,2
476346,114,3.55,3
476347,2,8.47,1
476347,78,1.14,1
476347,58,6.1,2
476348,68,6.58,2
476348,139,6.39,2
476349,163,1.66,1
476349,116,2.79,2
476349,152,2.6,1
476350,41,6.58,1
476350,61,4.68,1
476351,135,8.47,2
476351,120,2.79,2
476352,42,3.97,1
476352,47,6.58,1
476352,8,9.41,1
476353,48,11.31,4
476353,93,2.79,2
476353,5,10.36,2
476354,12,6.58,2
476354,140,3.26,2
476355,41,6.58,4
476355,97,3.07,2
476355,140,3.26,1
476356,142,2.6,3
476356,67,7.52,1
476356,106,0.95,1
476357,116,2.79,1
476357,103,2.79,1
476357,182,2.6,1
476358,183,3.55,2
476358,91,2.79,1
476359,163,1.66,2
476359,40,5.63,3
476359,125,3.26,1
476360,85,3.26,2
476360,143,0.47,2
476360,90,2.79,1
476361,51,6.58,1
476361,39,7.52,2
476362,170,2.13,1
476362,54,6.58,2
476362,148,2.13,3
476363,3,12.25,1
476363,67,7.52,3
476363,42,3.97,2
476364,167,2.13,3
476364,75,4.68,3
476364,148,2.13,1
476365,48,11.31,1
476365,167,2.13,1
476366,92,2.79,1
476366,25,8.47,3
476366,124,4.21,2
476367,61,4.68,1
476367,149,2.32,3
476368,144,0.47,2
476368,49,8.94,1
476368,175,2.6,1
476369,123,3.07,1
476369,169,2.6,2
476369,118,9.41,2
476370,142,2.6,3
476370,14,8.47,2
476371,95,3.07,1
476371,64,4.68,2
476371,23,9.41,1
476372,166,2.6,1
476372,184,5.44,1
476373,88,2.79,2
476373,149,2.32,1
476373,34,7.33,1
476374,184,5.44,3
476374,10,7.52,2
476374,2,8.47,1
476375,32,7.52,1
476375,84,5.16,2
476375,133,4.68,1
476376,183,3.55,2
476376,178,2.6,1
476376,65,1.42,1
476377,161,2.32,3
476377,15,9.41,1
476377,71,5.44,2
476378,160,2.13,3
476378,33,7.52,2
476379,23,9.41,2
476379,124,4.21,1
476379,151,2.37,1
476380,76,5.16,3
476380,174,2.32,1
476380,72,7.81,3
476381,117,3.74,1
476381,167,2.13,2
476382,61,4.68,3
476382,177,2.32,1
476382,136,9.41,2
476383,135,8.47,2
476383,10,7.52,1
476384,24,8.28,3
476384,98,3.07,1
476384,1,10.36,1
476385,83,3.74,1
476385,7,11.31,1
476386,147,0.47,3
476386,150,2.6,1
476386,182,2.6,1
476387,142,2.6,1
476387,71,5.44,2
476387,83,3.74,3
476388,154,2.6,3
476388,175,2.6,1
476389,150,2.6,1
476389,140,3.26,2
476390,111,2.6,1
476390,30,8.47,2
476391,59,6.58,1
476391,68,6.58,1
476391,51,6.58,3
476392,56,7.99,2
476392,61,4.68,1
476393,36,7.52,1
476393,33,7.52,3
476393,20,7.14,2
476394,161,2.32,1
476394,41,6.58,2
476394,118,9.41,1
476395,92,2.79,3
476395,37,7.52,1
476395,115,3.55,2
476396,73,5.16,3
476396,122,4.68,1
476396,85,3.26,1
476397,56,7.99,1
476397,60,5.16,2
476398,55,5.16,3
476398,105,0.95,2
476398,53,6.58,1
476399,33,7.52,3
476399,51,6.58,2
476399,16,7.52,1
476400,130,9.41,1
476400,58,6.1,1
476400,32,7.52,2
476401,104,0.95,1
476401,76,5.16,1
476402,164,2.13,1
476402,38,7.14,2
476402,143,0.47,1
476403,13,10.36,2
476403,176,2.13,1
476403,134,4.68,3
476404,179,2.13,1
476404,178,2.6,2
476404,177,2.32,1
476405,58,6.1,1
476405,25,8.47,1
476405,61,4.68,2
476406,81,5.16,2
476406,108,2.6,1
476406,177,2.32,1
476407,176,2.13,1
476407,179,2.13,1
476408,22,5.63,2
476408,54,6.58,1
476409,53,6.58,1
476409,85,3.26,1
476409,98,3.07,1
476410,126,2.79,3
476410,77,4.68,1
476410,131,7.99,1
476411,116,2.79,1
476411,71,5.44,2
476412,30,8.47,1
476412,139,6.39,2
476413,136,9.41,1
476413,62,6.58,1
476413,48,11.31,2
476414,12,6.58,1
476414,12,6.58,1
476414,118,9.41,2
476415,134,4.68,2
476415,52,7.99,1
476415,32,7.52,2
476416,8,9.41,1
476416,37,7.52,1
476416,75,4.68,3
476417,41,6.58,3
476417,39,7.52,2
476418,176,2.13,1
476418,139,6.39,1
476418,85,3.26,4
476419,161,2.32,3
476419,143,0.47,1
476420,116,2.79,2
476420,166,2.6,2
476421,104,0.95,2
476421,153,2.6,1
476421,117,3.74,1
476422,69,6.1,2
476422,49,8.94,3
476422,49,8.94,1
476423,153,2.6,2
476423,105,0.95,1
476423,4,9.89,4
476424,101,2.79,1
476424,23,9.41,1
476425,138,3.74,2
476425,1,10.36,2
476425,126,2.79,2
476426,94,3.07,1
476426,70,6.86,1
476426,104,0.95,1
476427,144,0.47,1
476427,152,2.6,2
476427,87,2.79,2
476428,139,6.39,2
476428,136,9.41,3
476428,66,2.32,1
476429,145,0.47,3
476429,30,8.47,2
476430,116,2.79,1
476430,184,5.44,2
476430,153,2.6,1
476431,42,3.97,1
476431,88,2.79,4
476431,158,1.7,2
476432,78,1.14,2
476432,72,7.81,1
476433,21,6.58,4
476433,135,8.47,1
476434,9,9.41,1
476434,94,3.07,1
476434,15,9.41,1
476435,165,2.32,2
476435,56,7.99,2
476435,164,2.13,1
476436,75,4.68,1
476436,74,5.63,1
476436,33,7.52,1
476437,123,3.07,2
476437,115,3.55,1
476437,41,6.58,2
476438,105,0.95,2
476438,149,2.32,1
476439,157,0.95,2
476439,83,3.74,2
476439,53,6.58,1
476440,143,0.47,1
476440,8,9.41,1
476441,12,6.58,1
476441,156,0.95,2
476441,136,9.41,1
476442,78,1.14,1
476442,71,5.44,1
476443,27,7.81,1
476443,63,4.97,1
476444,23,9.41,1
476444,91,2.79,1
476444,61,4.68,1
476445,35,7.52,1
476445,40,5.63,3
476445,63,4.97,2
476446,94,3.07,3
476446,120,2.79,1
476446,156,0.95,1
476447,157,0.95,1
476447,53,6.58,2
476447,59,6.58,1
476448,183,3.55,2
476448,152,2.6,1
476449,87,2.79,2
476449,25,8.47,2
476449,157,0.95,3
476450,70,6.86,1
476450,102,2.79,3
476450,111,2.6,2
476451,79,3.74,1
476451,55,5.16,2
476452,100,3.07,2
476452,107,2.79,3
476453,36,7.52,2
476453,89,2.79,1
476453,68,6.58,1
476454,69,6.1,2
476454,52,7.99,1
476454,40,5.63,2
476455,5,10.36,1
476455,119,3.74,3
476455,148,2.13,2
476456,80,5.16,2
476456,53,6.58,2
476456,76,5.16,1
476457,148,2.13,1
476457,56,7.99,2
476457,48,11.31,2
476458,163,1.66,1
476458,116,2.79,1
476458,110,2.79,1
476459,36,7.52,2
476459,132,7.99,1
476460,152,2.6,1
476460,122,4.68,1
476461,18,9.41,2
476461,133,4.68,1
476462,124,4.21,2
476462,98,3.07,1
476463,7,11.31,2
476463,118,9.41,2
476464,116,2.79,1
476464,163,1.66,4
476464,119,3.74,2
476465,166,2.6,1
476465,160,2.13,1
476466,159,2.13,2
476466,3,12.25,1
476466,28,8.47,3
476467,100,3.07,1
476467,151,2.37,2
476468,11,11.31,2
476468,75,4.68,1
476468,20,7.14,3
476469,119,3.74,2
476469,34,7.33,1
476469,6,8.47,1
476470,130,9.41,2
476470,86,3.74,1
476470,9,9.41,2
476471,184,5.44,1
476471,64,4.68,1
476471,15,9.41,1
476472,30,8.47,1
476472,118,9.41,1
476472,108,2.6,1
476473,85,3.26,2
476473,89,2.79,1
476473,106,0.95,1
476474,121,6.39,1
476474,64,4.68,2
476474,119,3.74,2
476475,69,6.1,1
476475,35,7.52,1
476476,34,7.33,2
476476,66,2.32,1
476476,25,8.47,1
476477,124,4.21,1
476477,16,7.52,1
476477,101,2.79,2
476478,44,3.97,2
476478,99,3.07,1
476478,91,2.79,3
476479,93,2.79,2
476479,73,5.16,1
476479,159,2.13,1
476480,72,7.81,1
476480,146,0.47,2
476480,7,11.31,3
476481,135,8.47,2
476481,45,3.97,2
476481,134,4.68,2
476482,173,2.13,3
476482,142,2.6,2
476482,71,5.44,1
476483,111,2.6,1
476483,72,7.81,1
476483,176,2.13,1
476484,93,2.79,1
476484,144,0.47,2
476485,162,2.13,1
476485,20,7.14,2
476486,51,6.58,1
476486,129,9.41,1
476487,47,6.58,1
476487,116,2.79,1
476488,1,10.36,1
476488,66,2.32,1
476489,121,6.39,2
476489,27,7.81,1
476489,124,4.21,2
476490,51,6.58,1
476490,89,2.79,2
476491,56,7.99,3
476491,52,7.99,1
476491,132,7.99,2
476492,104,0.95,1
476492,92,2.79,3
476492,40,5.63,1
476493,155,2.6,2
476493,109,3.26,1
476493,105,0.95,2
476494,102,2.79,1
476494,152,2.6,3
476494,174,2.32,3
476495,159,2.13,1
476495,128,3.26,2
476496,181,2.6,2
476496,57,7.99,1
476497,39,7.52,1
476497,30,8.47,2
476498,132,7.99,1
476498,23,9.41,2
476498,83,3.74,1
476499,161,2.32,3
476499,58,6.1,1
476499,86,3.74,2
476500,165,2.32,2
476500,68,6.58,2
476500,171,2.32,1
476501,39,7.52,1
476501,62,6.58,1
476501,174,2.32,1
476502,60,5.16,3
476502,54,6.58,1
476502,178,2.6,1
476503,150,2.6,1
476503,9,9.41,2
476503,87,2.79,2
476504,157,0.95,4
476504,22,5.63,1
476505,29,7.52,1
476505,181,2.6,3
476505,119,3.74,1
476506,176,2.13,1
476506,124,4.21,1
476506,71,5.44,1
476507,119,3.74,1
476507,108,2.6,1
476507,156,0.95,2
476508,70,6.86,1
476508,71,5.44,1
476509,60,5.16,3
476509,176,2.13,2
476509,80,5.16,2
476510,103,2.79,1
476510,77,4.68,1
476511,126,2.79,1
476511,129,9.41,2
476511,50,8.47,1
476512,41,6.58,2
476512,24,8.28,1
476512,77,4.68,1
476513,180,2.32,1
476513,162,2.13,2
476513,128,3.26,1
476514,139,6.39,3
476514,108,2.6,3
476514,163,1.66,1
476515,98,3.07,2
476515,64,4.68,1
476515,181,2.6,1
476516,155,2.6,2
476516,28,8.47,3
476517,25,8.47,1
476517,100,3.07,1
476518,136,9.41,1
476518,81,5.16,1
476519,149,2.32,2
476519,142,2.6,1
476520,145,0.47,1
476520,134,4.68,2
476520,67,7.52,2
476521,181,2.6,1
476521,35,7.52,1
476522,173,2.13,2
476522,179,2.13,1
476523,88,2.79,1
476523,158,1.7,1
476523,17,7.14,3
476524,46,8.47,1
476524,130,9.41,1
476524,61,4.68,1
476525,89,2.79,1
476525,61,4.68,2
476525,30,8.47,1
476526,30,8.47,1
476526,1,10.36,3
476526,63,4.97,2
476527,117,3.74,2
476527,101,2.79,1
476527,123,3.07,2
476528,43,3.97,1
476528,48,11.31,3
476528,69,6.1,1
476529,71,5.44,2
476529,78,1.14,2
476530,175,2.6,2
476530,16,7.52,1
476530,33,7.52,1
476531,91,2.79,1
476531,160,2.13,2
476531,120,2.79,2
476532,182,2.6,2
476532,113,3.74,3
476532,53,6.58,2
476533,111,2.6,4
476533,25,8.47,2
476533,174,2.32,1
476534,109,3.26,1
476534,120,2.79,1
476535,25,8.47,2
476535,46,8.47,2
476535,179,2.13,3
476536,46,8.47,2
476536,116,2.79,2
476536,106,0.95,2
476537,25,8.47,1
476537,47,6.58,3
476537,143,0.47,1
476538,10,7.52,2
476538,35,7.52,2
476538,69,6.1,1
476539,134,4.68,1
476539,135,8.47,2
476540,6,8.47,4
476540,36,7.52,1
476540,56,7.99,3
476541,120,2.79,3
476541,75,4.68,1
476541,74,5.63,1
476542,14,8.47,3
476542,155,2.6,2
476543,172,2.6,1
476543,135,8.47,1
476543,12,6.58,2
476544,78,1.14,2
476544,19,7.52,2
476545,175,2.6,1
476545,139,6.39,1
476545,164,2.13,3
476546,146,0.47,1
476546,48,11.31,2
476546,78,1.14,2
476547,34,7.33,3
476547,132,7.99,1
476547,101,2.79,2
476548,91,2.79,1
476548,84,5.16,2
476548,91,2.79,1
476549,57,7.99,2
476549,131,7.99,3
476549,29,7.52,1
476550,37,7.52,1
476550,82,5.16,1
476551,73,5.16,3
476551,24,8.28,2
476551,42,3.97,3
476552,100,3.07,1
476552,162,2.13,1
476553,80,5.16,3
476553,79,3.74,1
476553,158,1.7,3
476554,166,2.6,1
476554,96,3.07,2
476554,154,2.6,2
476555,68,6.58,1
476555,34,7.33,3
476556,148,2.13,2
476556,57,7.99,2
476557,180,2.32,1
476557,113,3.74,3
476557,86,3.74,1
476558,147,0.47,2
476558,163,1.66,2
476558,34,7.33,2
476559,81,5.16,2
476559,88,2.79,1
476559,124,4.21,2
476560,15,9.41,1
476560,1,10.36,2
476560,95,3.07,3
476561,26,8.75,1
476561,134,4.68,1
476562,173,2.13,1
476562,44,3.97,2
476563,175,2.6,1
476563,40,5.63,1
476564,165,2.32,1
476564,92,2.79,2
476564,176,2.13,1
476565,115,3.55,1
476565,165,2.32,3
476565,164,2.13,2
476566,84,5.16,1
476566,171,2.32,1
476566,1,10.36,1
476567,62,6.58,2
476567,29,7.52,2
476567,139,6.39,1
476568,75,4.68,1
476568,44,3.97,1
476569,30,8.47,4
476569,36,7.52,3
476570,87,2.79,3
476570,179,2.13,1
476571,181,2.6,2
476571,167,2.13,2
476571,77,4.68,3
476572,83,3.74,1
476572,38,7.14,1
476572,172,2.6,1
476573,169,2.6,1
476573,10,7.52,1
476574,44,3.97,2
476574,144,0.47,3
476574,15,9.41,3
476575,126,2.79,1
476575,155,2.6,1
476575,100,3.07,2
476576,116,2.79,1
476576,170,2.13,1
476576,126,2.79,2
476577,44,3.97,1
476577,153,2.6,1
476577,36,7.52,1
476578,171,2.32,1
476578,36,7.52,2
476578,97,3.07,2
476579,94,3.07,2
476579,78,1.14,2
476579,115,3.55,2
476580,56,7.99,1
476580,65,1.42,2
476580,48,11.31,2
476581,8,9.41,4
476581,129,9.41,1
476582,42,3.97,1
476582,182,2.6,2
476582,176,2.13,2
476583,5,10.36,2
476583,104,0.95,1
476583,68,6.58,1
476584,6,8.47,1
476584,162,2.13,3
476584,137,2.79,2
476585,15,9.41,1
476585,144,0.47,2
476585,167,2.13,1
476586,135,8.47,1
476586,61,4.68,3
476587,33,7.52,2
476587,37,7.52,3
476588,165,2.32,1
476588,85,3.26,1
476588,128,3.26,1
476589,162,2.13,3
476589,122,4.68,2
476589,183,3.55,1
476590,31,7.14,2
476590,42,3.97,2
476591,138,3.74,1
476591,163,1.66,1
476592,177,2.32,1
476592,162,2.13,3
476592,116,2.79,1
476593,113,3.74,1
476593,82,5.16,1
476594,120,2.79,3
476594,68,6.58,3
476594,128,3.26,1
476595,156,0.95,2
476595,65,1.42,3
476595,165,2.32,2
476596,93,2.79,2
476596,168,2.32,1
476597,129,9.41,2
476597,102,2.79,2
476597,66,2.32,1
476598,152,2.6,3
476598,90,2.79,2
476599,63,4.97,1
476599,66,2.32,1
476599,129,9.41,2
476600,157,0.95,3
476600,163,1.66,1
476601,81,5.16,1
476601,119,3.74,1
476601,179,2.13,2
476602,150,2.6,2
476602,31,7.14,3
476602,67,7.52,2
476603,129,9.41,2
476603,119,3.74,1
476603,73,5.16,1
476604,97,3.07,3
476604,152,2.6,2
476605,109,3.26,2
476605,85,3.26,1
476606,156,0.95,1
476606,162,2.13,1
476606,73,5.16,2
476607,143,0.47,1
476607,72,7.81,3
476608,125,3.26,2
476608,155,2.6,2
476609,122,4.68,1
476609,116,2.79,2
476609,50,8.47,1
476610,53,6.58,1
476610,43,3.97,1
476610,55,5.16,2
476611,152,2.6,2
476611,14,8.47,1
476611,87,2.79,1
476612,143,0.47,1
476612,7,11.31,2
476612,37,7.52,2
476613,34,7.33,2
476613,143,0.47,2
476613,67,7.52,1
476614,160,2.13,2
476614,178,2.6,1
476614,4,9.89,1
476615,3,12.25,3
476615,74,5.63,2
476616,82,5.16,2
476616,62,6.58,2
476616,150,2.6,2
476617,152,2.6,1
476617,86,3.74,1
476617,104,0.95,1
476618,17,7.14,2
476618,111,2.6,1
476618,171,2.32,2
476619,40,5.63,3
476619,58,6.1,1
476620,177,2.32,2
476620,38,7.14,2
476620,136,9.41,1
476621,43,3.97,1
476621,58,6.1,1
476621,116,2.79,2
476622,84,5.16,2
476622,158,1.7,3
476622,61,4.68,2
476623,38,7.14,1
476623,52,7.99,2
476623,3,12.25,3
476624,81,5.16,1
476624,19,7.52,1
476624,58,6.1,3
476625,65,1.42,2
476625,36,7.52,2
476625,46,8.47,1
476626,87,2.79,2
476626,8,9.41,3
476626,43,3.97,1
476627,24,8.28,1
476627,122,4.68,1
476627,110,2.79,2
476628,141,2.79,2
476628,25,8.47,1
476628,45,3.97,2
476629,61,4.68,2
476629,113,3.74,2
476630,5,10.36,1
476630,95,3.07,1
476631,173,2.13,1
476631,12,6.58,2
476631,120,2.79,2
476632,170,2.13,1
476632,8,9.41,1
476633,44,3.97,2
476633,34,7.33,2
476634,66,2.32,3
476634,124,4.21,1
476634,14,8.47,3
476635,9,9.41,1
476635,92,2.79,1
476635,7,11.31,1
476636,21,6.58,1
476636,146,0.47,2
476637,50,8.47,1
476637,150,2.6,2
476637,10,7.52,2
476638,146,0.47,1
476638,38,7.14,1
476638,8,9.41,1
476639,78,1.14,1
476639,34,7.33,1
476640,167,2.13,2
476640,159,2.13,1
476640,144,0.47,1
476641,93,2.79,1
476641,62,6.58,1
476641,82,5.16,2
476642,155,2.6,1
476642,61,4.68,1
476642,32,7.52,1
476643,35,7.52,2
476643,21,6.58,2
476644,95,3.07,2
476644,164,2.13,1
476644,3,12.25,2
476645,18,9.41,3
476645,55,5.16,1
476646,165,2.32,2
476646,44,3.97,2
476647,179,2.13,1
476647,23,9.41,3
476648,108,2.6,3
476648,24,8.28,2
476649,142,2.6,1
476649,173,2.13,2
476649,61,4.68,1
476650,154,2.6,1
476650,161,2.32,1
476651,106,0.95,4
476651,50,8.47,1
476651,47,6.58,2
476652,135,8.47,1
476652,169,2.6,2
476653,26,8.75,2
476653,60,5.16,2
476654,59,6.58,1
476654,151,2.37,1
476654,54,6.58,1
476655,97,3.07,2
476655,173,2.13,1
476655,59,6.58,3
476656,67,7.52,1
476656,121,6.39,1
476656,133,4.68,1
476657,181,2.6,1
476657,156,0.95,2
476657,176,2.13,2
476658,148,2.13,2
476658,76,5.16,1
476658,121,6.39,1
476659,113,3.74,2
476659,148,2.13,2
476659,94,3.07,1
476660,182,2.6,1
476660,37,7.52,2
476660,69,6.1,2
476661,103,2.79,1
476661,35,7.52,4
476661,131,7.99,2
476662,17,7.14,2
476662,120,2.79,3
476662,135,8.47,2
476663,99,3.07,2
476663,25,8.47,2
476663,118,9.41,3
476664,37,7.52,3
476664,127,2.6,2
476664,29,7.52,3
476665,7,11.31,1
476665,70,6.86,1
476665,65,1.42,2
476666,121,6.39,2
476666,118,9.41,2
476666,116,2.79,3
476667,153,2.6,1
476667,87,2.79,1
476668,146,0.47,2
476668,50,8.47,3
476669,28,8.47,2
476669,82,5.16,2
476669,156,0.95,2
476670,37,7.52,2
476670,4,9.89,2
476671,161,2.32,1
476671,4,9.89,1
476671,9,9.41,1
476672,153,2.6,2
476672,127,2.6,1
476673,113,3.74,2
476673,109,3.26,4
476673,1,10.36,1
476674,183,3.55,1
476674,150,2.6,1
476674,182,2.6,1
476675,71,5.44,1
476675,33,7.52,2
476675,160,2.13,1
476676,20,7.14,1
476676,117,3.74,2
476676,67,7.52,2
476677,82,5.16,3
476677,5,10.36,1
476677,159,2.13,2
476678,39,7.52,1
476678,129,9.41,2
476678,101,2.79,1
476679,93,2.79,2
476679,42,3.97,1
476679,68,6.58,3
476680,108,2.6,1
476680,92,2.79,1
476680,3,12.25,3
476681,54,6.58,1
476681,73,5.16,2
476681,74,5.63,2
476682,24,8.28,1
476682,153,2.6,1
476682,175,2.6,2
476683,158,1.7,3
476683,157,0.95,1
476683,16,7.52,2
476684,112,3.26,1
476684,157,0.95,2
476685,117,3.74,1
476685,160,2.13,1
476685,24,8.28,2
476686,28,8.47,2
476686,115,3.55,1
476687,133,4.68,1
476687,155,2.6,1
476687,89,2.79,2
476688,30,8.47,2
476688,72,7.81,2
476689,156,0.95,2
476689,168,2.32,2
476690,2,8.47,2
476690,17,7.14,1
476690,20,7.14,1
476691,122,4.68,2
476691,6,8.47,2
476691,94,3.07,1
476692,60,5.16,2
476692,47,6.58,1
476692,85,3.26,1
476693,170,2.13,2
476693,21,6.58,1
476694,19,7.52,1
476694,104,0.95,1
476694,79,3.74,2
476695,32,7.52,1
476695,25,8.47,2
476696,176,2.13,2
476696,10,7.52,1
476696,177,2.32,2
476697,134,4.68,1
476697,51,6.58,2
476698,128,3.26,2
476698,48,11.31,2
476698,137,2.79,2
476699,94,3.07,3
476699,128,3.26,1
476699,184,5.44,2
476700,63,4.97,2
476700,31,7.14,1
476700,2,8.47,2
476701,47,6.58,1
476701,122,4.68,2
476701,17,7.14,2
476702,55,5.16,1
476702,38,7.14,2
476703,38,7.14,3
476703,76,5.16,1
476703,93,2.79,2
476704,124,4.21,1
476704,71,5.44,3
476704,144,0.47,2
476705,158,1.7,1
476705,25,8.47,1
476705,145,0.47,1
476706,113,3.74,3
476706,115,3.55,1
476706,50,8.47,2
476707,1,10.36,1
476707,169,2.6,3
476707,63,4.97,3
476708,166,2.6,1
476708,149,2.32,1
476709,56,7.99,1
476709,89,2.79,1
476709,144,0.47,1
476710,125,3.26,1
476710,167,2.13,1
476710,27,7.81,1
476711,67,7.52,1
476711,91,2.79,2
476711,20,7.14,3
476712,170,2.13,1
476712,176,2.13,2
476712,176,2.13,1
476713,63,4.97,1
476713,99,3.07,1
476714,179,2.13,3
476714,51,6.58,2
476714,31,7.14,1
476715,129,9.41,2
476715,97,3.07,1
476715,166,2.6,1
476716,116,2.79,1
476716,137,2.79,2
476716,4,9.89,3
476717,18,9.41,2
476717,23,9.41,1
476717,57,7.99,1
476718,39,7.52,1
476718,93,2.79,1
476718,87,2.79,3
476719,21,6.58,2
476719,116,2.79,2
476720,179,2.13,1
476720,127,2.6,1
476721,113,3.74,2
476721,73,5.16,2
476721,108,2.6,2
476722,85,3.26,1
476722,69,6.1,2
476722,48,11.31,3
476723,148,2.13,2
476723,152,2.6,4
476723,94,3.07,1
476724,96,3.07,1
476724,107,2.79,1
476724,172,2.6,2
476725,51,6.58,3
476725,147,0.47,1
476726,9,9.41,1
476726,12,6.58,1
476727,165,2.32,1
476727,179,2.13,1
476727,36,7.52,1
476728,99,3.07,1
476728,173,2.13,3
476729,150,2.6,2
476729,99,3.07,2
476729,169,2.6,2
476730,62,6.58,2
476730,94,3.07,1
476730,60,5.16,1
476731,32,7.52,2
476731,72,7.81,1
476731,157,0.95,1
476732,64,4.68,2
476732,63,4.97,1
476732,74,5.63,1
476733,184,5.44,1
476733,61,4.68,1
476733,154,2.6,2
476734,123,3.07,2
476734,21,6.58,1
476735,2,8.47,2
476735,163,1.66,3
476736,11,11.31,2
476736,145,0.47,1
476736,141,2.79,1
476737,5,10.36,1
476737,125,3.26,2
476737,18,9.41,2
476738,127,2.6,1
476738,168,2.32,1
476739,44,3.97,2
476739,95,3.07,1
476739,163,1.66,1
476740,11,11.31,5
476740,19,7.52,1
476741,92,2.79,2
476741,68,6.58,1
476741,37,7.52,2
476742,18,9.41,1
476742,19,7.52,2
476743,118,9.41,1
476743,121,6.39,3
476743,49,8.94,3
476744,105,0.95,1
476744,28,8.47,1
476745,75,4.68,1
476745,84,5.16,2
476746,146,0.47,1
476746,31,7.14,2
476746,66,2.32,1
476747,117,3.74,1
476747,17,7.14,4
476748,104,0.95,1
476748,59,6.58,3
476748,30,8.47,1
476749,179,2.13,3
476749,167,2.13,1
476749,105,0.95,1
476750,78,1.14,1
476750,180,2.32,2
476751,165,2.32,2
476751,112,3.26,2
476751,104,0.95,2
476752,165,2.32,1
476752,53,6.58,2
476753,121,6.39,3
476753,82,5.16,1
476753,53,6.58,1
476754,64,4.68,2
476754,159,2.13,2
476754,13,10.36,1
476755,58,6.1,2
476755,168,2.32,1
476755,156,0.95,1
476756,2,8.47,2
476756,80,5.16,3
476756,103,2.79,4
476757,138,3.74,2
476757,100,3.07,2
476757,120,2.79,1
476758,51,6.58,3
476758,41,6.58,1
476758,19,7.52,2
476759,176,2.13,3
476759,92,2.79,1
476760,159,2.13,2
476760,154,2.6,1
476760,59,6.58,3
476761,170,2.13,1
476761,31,7.14,2
476762,160,2.13,2
476762,172,2.6,2
476762,20,7.14,1
476763,15,9.41,1
476763,1,10.36,3
476763,56,7.99,1
476764,4,9.89,1
476764,49,8.94,2
476765,183,3.55,3
476765,123,3.07,1
476765,56,7.99,1
476766,150,2.6,1
476766,89,2.79,2
476766,46,8.47,2
476767,24,8.28,2
476767,181,2.6,1
476767,22,5.63,1
476768,155,2.6,2
476768,8,9.41,1
476768,96,3.07,2
476769,96,3.07,1
476769,157,0.95,3
476769,133,4.68,2
476770,166,2.6,1
476770,167,2.13,2
476770,73,5.16,2
476771,15,9.41,2
476771,69,6.1,1
476772,135,8.47,1
476772,69,6.1,3
